label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
three,0,0,0,0.2396194,0.35344296,-0.11530927,0.56676854,0.45904768,-0.13702934,0.84696669,0.16994831,-0.13816754,0.96133012,-0.18117656,-0.14235452,0.95022968,0.35478082,-0.11041036,1.3395251,0.60656555,-0.15381759,1.56473716,0.74903482,-0.18694473,1.77022185,0.84900738,-0.21563444,0.9997748,0.02122163,-0.12674234,1.46453549,0.02851374,-0.16040638,1.72746496,0.01039318,-0.2075261,1.93679705,-0.02269425,-0.24359886,0.93071099,-0.27679906,-0.15310102,1.35023773,-0.51020747,-0.25976398,1.62758312,-0.62712448,-0.37038431,1.86108133,-0.7543525,-0.44349353,0.75570788,-0.53678559,-0.18092523,1.07228173,-0.61632383,-0.28022583,0.99759164,-0.40122464,-0.28393834,0.83100706,-0.23167123,-0.27966364
three,0,0,0,0.23107994,0.35291011,-0.10772939,0.54939849,0.47583756,-0.13129532,0.83895145,0.21940057,-0.13652045,0.95407555,-0.1358037,-0.14457011,0.94554348,0.37253983,-0.10908541,1.33231642,0.64146593,-0.15266695,1.55411196,0.79191669,-0.18393884,1.75683627,0.89539051,-0.21060051,0.99918996,0.04024196,-0.12949836,1.46760131,0.06466161,-0.17110377,1.73173565,0.0508519,-0.21655163,1.94211863,0.01363169,-0.24753074,0.9325522,-0.2583661,-0.15846963,1.35418648,-0.47897127,-0.26864534,1.62657933,-0.58640288,-0.3675964,1.85714422,-0.70720388,-0.42867423,0.75798929,-0.51994725,-0.18856073,1.08204962,-0.57684611,-0.28301914,1.00178822,-0.37109518,-0.27508762,0.83087853,-0.21374684,-0.26064391
three,0,0,0,0.23595676,0.35378256,-0.12177263,0.5300171,0.46944408,-0.13062791,0.81528025,0.20052727,-0.10846821,0.9248444,-0.1410199,-0.07947052,0.95404619,0.34716216,-0.10450574,1.35087867,0.60686514,-0.13957751,1.55371696,0.7525584,-0.16046404,1.74135981,0.86045666,-0.17568468,0.99981496,0.01923664,-0.10846758,1.46528766,0.03339003,-0.14655128,1.71704026,0.01925117,-0.18254554,1.91718707,-0.00435523,-0.20025908,0.93498854,-0.2697877,-0.12384062,1.33594687,-0.4831458,-0.22373684,1.59965284,-0.57598084,-0.30982204,1.8370947,-0.6746786,-0.35453043,0.74547631,-0.50294318,-0.1430477,1.07575975,-0.57934208,-0.20621359,1.00060425,-0.377284,-0.1750752,0.82391941,-0.22536477,-0.14222448
three,0,0,0,0.24115639,0.35363666,-0.1120149,0.53284709,0.46617448,-0.11328916,0.81707474,0.21240525,-0.08481725,0.92161182,-0.13403361,-0.05044165,0.94969454,0.36142403,-0.09441862,1.33887363,0.61984565,-0.12798572,1.54147329,0.76152612,-0.14990554,1.7322277,0.86943082,-0.16643775,0.99937343,0.03539412,-0.10360049,1.45730998,0.05227607,-0.13554816,1.70731621,0.03145983,-0.17116313,1.90761958,0.00700491,-0.191007,0.93522262,-0.25682151,-0.12431121,1.33867864,-0.47309924,-0.22555441,1.60152884,-0.57598378,-0.31997441,1.8409745,-0.68117229,-0.3712484,0.74416801,-0.49309297,-0.14724885,1.07011765,-0.57010549,-0.21163459,0.99676646,-0.36434928,-0.1845701,0.81929724,-0.21027291,-0.1559828
three,0,0,0,0.22867386,0.36408362,-0.10035771,0.52091997,0.50076355,-0.10262093,0.81231022,0.26594263,-0.07781056,0.92158308,-0.07740959,-0.04851212,0.9414953,0.38241391,-0.09225442,1.32541665,0.66196715,-0.12177188,1.53227038,0.81116476,-0.13754962,1.72430705,0.92585349,-0.15009359,0.9984853,0.05501911,-0.10606286,1.46380866,0.0848412,-0.15316577,1.7205605,0.07124943,-0.19152745,1.92870933,0.0512432,-0.20756149,0.93887345,-0.23721655,-0.12773443,1.34773593,-0.44188726,-0.24074832,1.62031762,-0.53395912,-0.33199184,1.86859635,-0.63376467,-0.37629055,0.75192551,-0.48390971,-0.14945523,1.0844604,-0.51935183,-0.21985931,0.99834124,-0.31094527,-0.18872268,0.81533438,-0.16041516,-0.15422638
three,0,0,0,0.21664242,0.37933962,-0.09029838,0.51245622,0.54233759,-0.10123595,0.81294166,0.33118298,-0.09242137,0.92040525,-0.00996071,-0.08367953,0.93642746,0.42804265,-0.09026344,1.31856298,0.71098021,-0.11759087,1.52160289,0.87140127,-0.13390669,1.70812253,0.99241024,-0.15003526,0.99489255,0.10093967,-0.11153814,1.45713185,0.14958206,-0.16387361,1.71939409,0.14537572,-0.21212766,1.93468042,0.12573616,-0.23763758,0.93608062,-0.19237295,-0.13754885,1.35173373,-0.37671483,-0.25506948,1.63199607,-0.46062857,-0.35264754,1.87677948,-0.55257965,-0.40441889,0.75791384,-0.45296781,-0.16190935,1.09448534,-0.46614903,-0.24937582,0.9996356,-0.25496877,-0.23105205,0.8136585,-0.09642886,-0.2054208
three,0,0,0,0.23324125,0.37312705,-0.10536821,0.52443,0.52606271,-0.11807297,0.81932449,0.28661981,-0.10508465,0.92738385,-0.0566342,-0.08855325,0.94851206,0.38077264,-0.10724875,1.33879555,0.65719735,-0.14637627,1.54013688,0.81828453,-0.16757577,1.72376055,0.93911133,-0.18335332,0.9986061,0.05278121,-0.12248639,1.47165392,0.0881809,-0.18177325,1.72999494,0.08044497,-0.22701355,1.93889075,0.05884219,-0.24695341,0.93678758,-0.23375859,-0.14456017,1.34885802,-0.42994481,-0.25692412,1.6212069,-0.50854883,-0.3373983,1.86542919,-0.59049375,-0.37448403,0.74726743,-0.47471925,-0.16816504,1.09302487,-0.52329863,-0.23601709,1.01542619,-0.30941854,-0.19749612,0.83705437,-0.14196606,-0.15673459
three,0,0,0,0.21745755,0.36972942,-0.13325885,0.55400067,0.47507769,-0.17278337,0.82574907,0.18576129,-0.19225445,0.94823197,-0.18113045,-0.21495186,0.95193499,0.37403924,-0.11886906,1.32416721,0.60924279,-0.16642919,1.53610008,0.75595983,-0.20340381,1.73572583,0.85980054,-0.23685601,0.99903725,0.04386987,-0.12562586,1.45428565,0.05089304,-0.16021592,1.7046155,0.04076246,-0.21171465,1.90349596,0.01385958,-0.25428342,0.93547561,-0.24936725,-0.143558,1.34616141,-0.48493231,-0.25228601,1.60270827,-0.60683843,-0.36478383,1.81216192,-0.72469803,-0.44367458,0.78666386,-0.51157391,-0.16499328,1.05384636,-0.58015853,-0.28597964,0.94905482,-0.38167975,-0.31159607,0.78343749,-0.20879365,-0.32242801
three,0,0,0,0.22434774,0.33147311,-0.15238604,0.55228507,0.41708616,-0.19857882,0.81806494,0.09772852,-0.22026531,0.92262048,-0.27912296,-0.24349617,0.95483631,0.31446082,-0.14764101,1.34061842,0.541244,-0.2084774,1.55756764,0.67852972,-0.25683061,1.76006743,0.77203394,-0.29597154,0.99977156,-0.02137333,-0.14886818,1.45209997,-0.03030187,-0.18564827,1.70649122,-0.03934816,-0.23673822,1.91453142,-0.06724916,-0.2778383,0.93024323,-0.30431187,-0.16251728,1.33380303,-0.56128651,-0.25866439,1.58626589,-0.67238202,-0.35370876,1.79656076,-0.77781634,-0.41969174,0.762494,-0.54541451,-0.18377028,1.05656625,-0.66792597,-0.2813599,0.98321135,-0.49283178,-0.28498709,0.83341345,-0.33301957,-0.28042465
three,0,0,0,0.22684967,0.32581905,-0.15489114,0.54621403,0.38810981,-0.19728788,0.80540019,0.05014555,-0.21182653,0.90227177,-0.32713409,-0.22475594,0.95621447,0.27510978,-0.14103667,1.34802084,0.50464546,-0.19666923,1.56297135,0.63970512,-0.23999326,1.76572268,0.72645386,-0.27506814,0.99802368,-0.062839,-0.13717644,1.45234539,-0.06725441,-0.17956677,1.70535044,-0.07959723,-0.22972098,1.91516009,-0.11566094,-0.26473014,0.92506985,-0.34569955,-0.14592374,1.31983139,-0.61183825,-0.24830812,1.56852183,-0.72509694,-0.33918277,1.78179462,-0.83728338,-0.39606939,0.75134866,-0.57900099,-0.16183335,1.05223064,-0.68889987,-0.25527585,0.96856697,-0.52173459,-0.24833403,0.81611892,-0.37443941,-0.2334932
three,0,0,0,0.24596506,0.31362237,-0.13831094,0.5387187,0.38487462,-0.15467753,0.77412311,0.02531166,-0.13800328,0.86175311,-0.34127414,-0.11512325,0.95880537,0.27643224,-0.11317677,1.34385443,0.52609082,-0.16456126,1.55968427,0.66579467,-0.2056866,1.7627216,0.77215417,-0.23621069,0.99743856,-0.07152852,-0.11805252,1.45318117,-0.08194643,-0.16033963,1.69991286,-0.11294961,-0.20833749,1.90592159,-0.14825613,-0.23677312,0.92384772,-0.36001731,-0.13725496,1.3178949,-0.6069239,-0.25120365,1.57082108,-0.73789206,-0.34943665,1.80456357,-0.87982175,-0.40190556,0.72588112,-0.5777605,-0.16114537,1.04942424,-0.70306387,-0.24058413,0.96927879,-0.53245805,-0.2152822,0.79908479,-0.39327138,-0.18562531
three,0,0,0,0.23488693,0.32034299,-0.15044925,0.54138274,0.39322619,-0.17449164,0.77443685,0.02401567,-0.16441603,0.8667588,-0.3512282,-0.14989677,0.95852056,0.2817202,-0.12242243,1.33321756,0.53722872,-0.17512979,1.54689443,0.68696091,-0.21840909,1.74929024,0.80084237,-0.25220016,0.99720085,-0.07476941,-0.12362768,1.4548469,-0.0885286,-0.1641133,1.70032001,-0.12175074,-0.21424294,1.90514611,-0.15928039,-0.24715043,0.9256931,-0.36860502,-0.13999753,1.31812101,-0.62005833,-0.25692301,1.56944401,-0.76126362,-0.36006723,1.80132019,-0.90789684,-0.42017946,0.73572314,-0.59277646,-0.16225511,1.04378871,-0.71043089,-0.26105519,0.93961581,-0.52921752,-0.24841312,0.75901405,-0.37698345,-0.22764836
three,0,0,0,0.238468,0.31987216,-0.14323645,0.52218779,0.40423118,-0.15288182,0.75942516,0.03724177,-0.12522203,0.84437273,-0.33103176,-0.0889288,0.95837257,0.27941126,-0.10916633,1.34104148,0.53881098,-0.15920467,1.55237873,0.68561745,-0.19594598,1.75200462,0.80346171,-0.22186771,0.99724004,-0.07424483,-0.10997605,1.45925504,-0.08382309,-0.16223837,1.70589945,-0.12372348,-0.20769496,1.91447143,-0.15967113,-0.22818385,0.92649741,-0.3624303,-0.12614642,1.31125215,-0.609914,-0.24624379,1.55861829,-0.74437628,-0.33518968,1.79970571,-0.88460189,-0.3755953,0.71734888,-0.57967876,-0.148128,1.0385841,-0.69296291,-0.22255727,0.93910942,-0.52209219,-0.18281827,0.75470196,-0.38444264,-0.14024473
three,0,0,0,0.22516803,0.32665695,-0.13850987,0.51533961,0.42665764,-0.15717728,0.73357816,0.06286712,-0.1443818,0.82630042,-0.30008006,-0.12948921,0.95602397,0.30391919,-0.11395107,1.33046847,0.5537576,-0.16454127,1.54492586,0.70289387,-0.20667354,1.74617229,0.81955266,-0.23907839,0.9980195,-0.06290524,-0.12064597,1.45438711,-0.08241983,-0.16569927,1.70851891,-0.1217566,-0.21975156,1.92316441,-0.15672353,-0.25248492,0.92504922,-0.36083631,-0.14087043,1.31653159,-0.61006701,-0.2618004,1.56707407,-0.75139991,-0.36709045,1.80225945,-0.88988133,-0.42622088,0.72677897,-0.58621138,-0.16550373,1.02559997,-0.67904765,-0.27111253,0.91123128,-0.49140569,-0.25922313,0.72824826,-0.33785366,-0.2353685
three,0,0,0,0.23513449,0.33330523,-0.14272764,0.51463398,0.42810675,-0.15262198,0.74348338,0.07460007,-0.1263894,0.82866586,-0.28720791,-0.09310386,0.96239545,0.30028458,-0.11244833,1.3502855,0.55829988,-0.16197885,1.56280978,0.70734374,-0.19861064,1.76036677,0.82885063,-0.22470877,0.99843496,-0.05592528,-0.11366417,1.46338726,-0.07495541,-0.16426324,1.71555483,-0.11638684,-0.21449353,1.92709647,-0.1458221,-0.24003074,0.92547166,-0.34310243,-0.12955933,1.3163971,-0.59749161,-0.24868449,1.56657318,-0.7239746,-0.3453316,1.80821381,-0.84443479,-0.39295419,0.71621642,-0.55862476,-0.15108073,1.03086797,-0.66043753,-0.23124494,0.933214,-0.48098547,-0.20047539,0.74972375,-0.33433771,-0.16416127
call,0,0,0,0.23929768,0.50924844,-0.10199441,0.6705617,0.81541908,-0.12039931,1.00431241,1.08926311,-0.15403259,1.14356803,1.3797658,-0.17050761,1.02016843,0.31324034,0.06475866,1.32751934,0.21994866,-0.05840378,1.14085129,0.08147868,-0.15507698,0.90405964,0.04782234,-0.19375936,0.99724521,-0.07417543,0.06267049,1.34076712,-0.1834834,-0.1142314,1.09117768,-0.27093363,-0.21641285,0.83393518,-0.25581022,-0.22729991,0.93719525,-0.42351018,0.03226311,1.26314336,-0.59266043,-0.09641066,1.07580136,-0.57642151,-0.13453237,0.86031324,-0.47108759,-0.11101202,0.84186293,-0.71186728,-0.01280258,1.11153404,-0.94032726,-0.05796562,1.26145158,-1.13403193,-0.07969059,1.39819749,-1.25747807,-0.07957844
call,0,0,0,0.25169663,0.516223,-0.09726457,0.68842193,0.84535543,-0.11059096,1.00920598,1.13661454,-0.14335413,1.14536439,1.4398635,-0.15935173,1.02454912,0.35309491,0.08819256,1.30713165,0.25047756,-0.0425518,1.09769831,0.12255317,-0.14272826,0.85805871,0.10442189,-0.17820704,0.99927197,-0.03815153,0.08373954,1.30451692,-0.15750566,-0.10467314,1.02274948,-0.23485303,-0.21227846,0.76101396,-0.20028845,-0.22070372,0.93772855,-0.39106805,0.04906227,1.23129264,-0.55400225,-0.09652021,1.00158874,-0.54541802,-0.13674557,0.76975417,-0.43878052,-0.10463614,0.84681913,-0.68715744,0.0010696,1.12638233,-0.88954137,-0.04794686,1.2794813,-1.07234789,-0.06508891,1.42025262,-1.18710291,-0.0564629
call,0,0,0,0.25817515,0.52106489,-0.0913093,0.70058079,0.86143502,-0.0998723,1.02032844,1.15593585,-0.12850264,1.15483694,1.46121157,-0.13670877,1.02581051,0.38928702,0.08803425,1.30488334,0.26681487,-0.03963806,1.07082048,0.13528673,-0.12938141,0.82700624,0.12351649,-0.15511426,0.99995389,-0.00960344,0.08412139,1.27005263,-0.15195555,-0.10803516,0.96397997,-0.19581271,-0.20559598,0.70582678,-0.13448505,-0.20353117,0.94119818,-0.37218437,0.05034985,1.20804324,-0.54331591,-0.10233947,0.9491476,-0.50473514,-0.1341747,0.71222766,-0.38604045,-0.09083816,0.86000777,-0.67119514,0.00455891,1.13825164,-0.86965747,-0.04614119,1.29093791,-1.04426779,-0.05933308,1.43771628,-1.16124444,-0.04412919
call,0,0,0,0.26909547,0.53045774,-0.09979302,0.71377731,0.88533267,-0.10360168,1.03928821,1.1778593,-0.12357326,1.17779881,1.46302382,-0.12658208,1.03155341,0.34552753,0.10108382,1.31121368,0.2201882,-0.02164433,1.10138972,0.10812059,-0.1190006,0.86865658,0.09290806,-0.15086154,0.99899763,-0.04476307,0.10500897,1.29116037,-0.16877282,-0.0740573,1.00665047,-0.22926441,-0.17903358,0.74908406,-0.20115106,-0.18582546,0.93130698,-0.39777278,0.07823258,1.21240901,-0.55481111,-0.06752246,0.97745895,-0.53504061,-0.10828608,0.74976347,-0.4422252,-0.07286855,0.84072312,-0.68334181,0.0392988,1.12860009,-0.89918585,-0.00745424,1.2844567,-1.07052183,-0.02043573,1.43139093,-1.18422989,-0.00591594
call,0,0,0,0.26122165,0.52937278,-0.1210526,0.71364439,0.87425963,-0.14471559,1.05171291,1.16296203,-0.1805151,1.19751686,1.46091753,-0.20141387,1.02484026,0.36440643,0.03844529,1.30420552,0.2332189,-0.09309615,1.10565058,0.09694732,-0.19454489,0.87414882,0.0761254,-0.23455756,0.99913315,-0.04162861,0.04509156,1.29270889,-0.17626592,-0.14765492,1.01961336,-0.24990484,-0.26095755,0.7605881,-0.22605655,-0.27833154,0.93550988,-0.40671927,0.02331785,1.22089646,-0.59448518,-0.12888015,1.00060306,-0.57769535,-0.17782712,0.77163958,-0.47604711,-0.15483089,0.84250595,-0.70280875,-0.01280803,1.13238536,-0.92437942,-0.07196668,1.29216322,-1.10869143,-0.09947691,1.44083327,-1.23115176,-0.10060388
call,0,0,0,0.26300835,0.54715504,-0.11878791,0.71503166,0.89587709,-0.14223769,1.06087529,1.1767754,-0.17847828,1.21750983,1.46721633,-0.20114997,1.02082877,0.38000738,0.03617263,1.30384865,0.23924218,-0.09100645,1.10448262,0.09056297,-0.19041634,0.87481893,0.06080755,-0.23135628,0.9994436,-0.03335415,0.04246024,1.29053515,-0.17576385,-0.14834953,1.01544641,-0.25597566,-0.26260525,0.75492855,-0.23366513,-0.28258695,0.94114882,-0.40476348,0.02144642,1.23454648,-0.59660335,-0.1276086,1.01766044,-0.58608866,-0.17830785,0.78788117,-0.4889222,-0.15893525,0.85068149,-0.70764195,-0.01349358,1.14440289,-0.93419787,-0.07276831,1.30542145,-1.12617729,-0.10297637,1.45304591,-1.2553217,-0.10717422
call,0,0,0,0.2660522,0.55928785,-0.09894135,0.70923869,0.91856609,-0.11170323,1.04519524,1.21058872,-0.14289936,1.19339986,1.49925989,-0.15672572,1.01860012,0.38487617,0.07019134,1.30348278,0.27938981,-0.05587969,1.08772081,0.12671326,-0.15320404,0.84454634,0.08455128,-0.18908603,0.99966994,-0.02569066,0.06910678,1.27797155,-0.152363,-0.11781527,1.00066847,-0.22360863,-0.22647567,0.73992612,-0.19364317,-0.24115744,0.94820335,-0.39127969,0.0399296,1.23632012,-0.56657223,-0.10398283,1.00551769,-0.54711161,-0.14397694,0.76651004,-0.44856318,-0.11610725,0.86790003,-0.68817286,-0.00245513,1.15826802,-0.90711949,-0.05203142,1.32047017,-1.09999447,-0.07077734,1.46970993,-1.23567813,-0.06568379
call,0,0,0,0.25618612,0.56379826,-0.10683305,0.70173764,0.93515517,-0.12732192,1.04071665,1.22414205,-0.1636132,1.19060997,1.50984687,-0.18322711,1.01480502,0.40648101,0.03514414,1.29265771,0.29270054,-0.09975153,1.06827169,0.14449,-0.19727471,0.82241838,0.1067308,-0.23247665,0.99996056,-0.00888101,0.03752804,1.2584673,-0.13067809,-0.15983167,0.96551289,-0.19426117,-0.26317049,0.6979296,-0.15985935,-0.27301821,0.95150923,-0.38293113,0.01294099,1.23715486,-0.55604128,-0.13857747,0.99561594,-0.53597124,-0.17243633,0.75397348,-0.44102138,-0.13964652,0.87202162,-0.69005808,-0.02481798,1.15985075,-0.91120857,-0.08244669,1.31850499,-1.09311577,-0.10291034,1.47001596,-1.22004273,-0.09753572
call,0,0,0,0.25660132,0.56609561,-0.10116324,0.71015325,0.93272236,-0.11466181,1.04947849,1.21566423,-0.1438745,1.19364108,1.50225753,-0.15693167,1.01908286,0.40652521,0.04294885,1.2951082,0.28690982,-0.08337863,1.0708581,0.13795916,-0.17599761,0.82743403,0.10409892,-0.20879889,0.99996864,-0.00791894,0.04451523,1.26254361,-0.13286844,-0.14845375,0.97307555,-0.19464502,-0.25254419,0.70360856,-0.15919263,-0.26216203,0.94860441,-0.38260953,0.02036526,1.22976047,-0.55990953,-0.12950671,0.98961776,-0.5322782,-0.16727767,0.74842426,-0.43198705,-0.13574942,0.86963291,-0.69090804,-0.01588331,1.16087735,-0.90962809,-0.07085788,1.32070732,-1.08987249,-0.09032694,1.47283289,-1.21821575,-0.08412324
call,0,0,0,0.24711819,0.58307783,-0.10131429,0.68014976,0.98757048,-0.12224964,1.000371,1.30818821,-0.16309911,1.137062,1.59964923,-0.18886482,1.0188058,0.45298583,0.0470147,1.29742676,0.33281381,-0.08710998,1.06699397,0.18315613,-0.18177399,0.80518049,0.15045567,-0.21369122,0.99942676,0.03385476,0.04048541,1.29061316,-0.08593927,-0.15376279,0.99352049,-0.17022494,-0.25647034,0.71477554,-0.14407551,-0.26419109,0.94447282,-0.33419049,0.00602999,1.24242831,-0.50806263,-0.1448656,1.0016262,-0.4982939,-0.18108808,0.75860063,-0.40151648,-0.14859836,0.85776585,-0.64022153,-0.04165326,1.14646483,-0.8756046,-0.09665859,1.30162417,-1.06649308,-0.11469138,1.45022215,-1.19306164,-0.10834218
call,0,0,0,0.2297791,0.57134293,-0.10924449,0.65432908,0.96095437,-0.12962342,0.97359283,1.2682626,-0.16477722,1.10820379,1.56171493,-0.18408361,1.01260442,0.44503765,0.03253402,1.26662882,0.33190872,-0.10701508,1.04011008,0.17122353,-0.20842307,0.79472669,0.13147649,-0.24586502,0.99961583,0.02771634,0.0337329,1.2762605,-0.09169469,-0.17403012,0.97956754,-0.16607794,-0.28413416,0.70229323,-0.1410844,-0.2941677,0.95319334,-0.34954478,0.00824802,1.22950649,-0.51818466,-0.1565268,0.98541911,-0.49811736,-0.20283993,0.74451382,-0.40317638,-0.17233805,0.87598087,-0.66309744,-0.02925546,1.16397931,-0.87376679,-0.09503771,1.31547311,-1.05236587,-0.12008799,1.45713266,-1.18308288,-0.11538777
call,0,0,0,0.2311489,0.55205909,-0.10761516,0.65437923,0.94097133,-0.12833857,0.96831268,1.24837693,-0.16277147,1.09639149,1.53521878,-0.18069104,1.01392787,0.44854538,0.02852901,1.26437779,0.31962585,-0.10868193,1.03148946,0.17094411,-0.20720626,0.79038411,0.14090945,-0.24260417,0.9991912,0.04021137,0.03218518,1.25888651,-0.08721988,-0.17056244,0.96628142,-0.1488269,-0.27577882,0.69624002,-0.12025811,-0.28428059,0.95365792,-0.33025808,0.00970271,1.22815136,-0.4975103,-0.14963385,0.99078703,-0.47434099,-0.19261344,0.75449407,-0.38481104,-0.16207449,0.87899198,-0.64071397,-0.02478868,1.16575238,-0.84658235,-0.09025688,1.32002608,-1.01443743,-0.11674501,1.46310956,-1.13574804,-0.11271878
call,0,0,0,0.23315867,0.5783176,-0.08352061,0.6570966,0.96780372,-0.07918869,0.97925299,1.25934814,-0.09431402,1.1053782,1.52870035,-0.08823145,1.01269312,0.44680574,0.08712859,1.28607656,0.35815453,-0.03668864,1.04248603,0.24633734,-0.11885169,0.80422186,0.24547105,-0.1413911,0.99921569,0.03959799,0.08079123,1.27279454,-0.06439628,-0.12530522,0.95963896,-0.08783972,-0.22164968,0.69199881,-0.02410257,-0.21681937,0.95404084,-0.33223667,0.04610617,1.24131042,-0.49458443,-0.11947777,0.97794739,-0.41998686,-0.15257104,0.73754483,-0.28631803,-0.10950836,0.87956075,-0.65267162,0.00050163,1.17194927,-0.85239782,-0.07046831,1.34213746,-1.02259403,-0.09976193,1.51237364,-1.14143867,-0.09578458
call,0,0,0,0.23396451,0.56621233,-0.0830679,0.67234637,0.94438187,-0.07871636,1.00139378,1.22737569,-0.09225342,1.12282781,1.50807782,-0.08532788,1.01417324,0.42920157,0.07980972,1.29600585,0.35378898,-0.04287747,1.06069138,0.26018657,-0.12451498,0.82239439,0.26262417,-0.14784008,0.99975697,0.02204542,0.07537094,1.27684448,-0.06431856,-0.12717682,0.9636112,-0.07020033,-0.22335923,0.69893168,-0.01230942,-0.22096704,0.95439046,-0.34926927,0.0434966,1.25499239,-0.50587614,-0.11824221,0.99161575,-0.41915491,-0.15253331,0.74986417,-0.28964308,-0.11339928,0.87847856,-0.66632913,0.00117468,1.1771449,-0.873337,-0.06926597,1.35175661,-1.03070059,-0.10266751,1.53103593,-1.14247237,-0.10386884
call,0,0,0,0.23222771,0.55346392,-0.09985828,0.67271548,0.92755098,-0.10717907,1.00060394,1.22265025,-0.13132929,1.12900082,1.51936229,-0.13557548,1.01829443,0.41431048,0.07250191,1.29188641,0.32276734,-0.0614549,1.06131614,0.20956265,-0.15379087,0.82041051,0.20629671,-0.18216636,0.99996785,0.00801807,0.0712868,1.28028105,-0.0880682,-0.13799687,0.97178582,-0.11856439,-0.24331114,0.70416712,-0.06737409,-0.24522628,0.9502521,-0.36197426,0.04038274,1.23611372,-0.5171355,-0.13060656,0.97738257,-0.45059809,-0.17233589,0.73533787,-0.3255351,-0.13385154,0.87480804,-0.67322513,-0.00226731,1.16716075,-0.88155149,-0.07293119,1.33381089,-1.04623863,-0.10282436,1.50078139,-1.16128573,-0.09941133
call,0,0,0,0.26518343,0.5107783,-0.1441819,0.70310673,0.8859502,-0.18494377,1.03751846,1.21149103,-0.23363923,1.20197242,1.54595524,-0.26310774,1.0166058,0.38360635,0.03302088,1.27738966,0.21372263,-0.10236825,1.04540538,0.09078355,-0.20006113,0.81403373,0.07796337,-0.23363603,0.99999873,0.001595,0.05247863,1.25189951,-0.16566744,-0.13665935,0.95458697,-0.22894911,-0.2350828,0.70250992,-0.19841359,-0.24075528,0.94175956,-0.33737216,0.0386433,1.20923108,-0.53422727,-0.12474956,0.97406971,-0.5369194,-0.16699671,0.74825027,-0.46283987,-0.13244757,0.85690797,-0.60632038,0.01026695,1.14722645,-0.83312368,-0.05695108,1.29713887,-1.0299819,-0.07981189,1.43338824,-1.17637822,-0.07078284
